first_day_in_week,last_day_in_week,mean,days_in_week
2019-09-08,2019-09-14,17.4,5
2019-09-15,2019-09-21,-0.5,4
2019-09-22,2019-09-28,-3.0,5
2019-09-29,2019-10-05,-12.0,2
2019-10-06,2019-10-12,2.3333333333333335,3
2019-10-13,2019-10-19,36.333333333333336,3
2019-10-20,2019-10-26,7.0,3
2019-10-27,2019-11-02,-14.0,5
2019-11-03,2019-11-09,10.8,5
2019-11-10,2019-11-16,7.2,5
2019-11-17,2019-11-23,-8.6,5
2019-11-24,2019-11-30,10.6,5
2019-12-01,2019-12-07,-5.6,5
2019-12-08,2019-12-14,21.6,5
2019-12-15,2019-12-21,1.0,5
2019-12-22,2019-12-28,-0.4,5
2019-12-29,2020-01-04,7.4,5
2020-01-05,2020-01-11,-10.6,5
2020-01-12,2020-01-18,-4.2,5
2020-01-19,2020-01-25,14.8,5
2020-01-26,2020-02-01,-1.2,5
2020-02-02,2020-02-08,-12.8,5
2020-02-09,2020-02-15,17.8,5
2020-02-16,2020-02-22,10.0,5
2020-02-23,2020-02-29,-36.0,5
2020-03-01,2020-03-07,-57.5,4
2020-03-08,2020-03-14,-112.17500305175781,4
2020-03-15,2020-03-21,-17.55999755859375,5
2020-03-22,2020-03-28,15.05999755859375,5
2020-03-29,2020-04-04,10.24000244140625,5
2020-04-05,2020-04-11,34.666666666666664,3
2020-04-12,2020-04-18,-20.633341471354168,3
2020-04-19,2020-04-25,3.14000244140625,5
2020-04-26,2020-05-02,53.933329264322914,3
2020-05-03,2020-05-09,4.2800048828125,5
2020-05-10,2020-05-16,-23.35999755859375,5
2020-05-17,2020-05-23,22.4,5
2020-05-24,2020-05-30,-19.425003051757812,4
2020-05-31,2020-06-06,-14.3800048828125,5
2020-06-07,2020-06-13,-11.649993896484375,4
2020-06-14,2020-06-20,-18.1800048828125,5
2020-06-21,2020-06-27,-15.9,5
2020-06-28,2020-07-04,3.2800048828125,5
2020-07-05,2020-07-11,-10.0199951171875,5
2020-07-12,2020-07-18,-0.44000244140627276,5
2020-07-19,2020-07-25,8.279992675781273,5
2020-07-26,2020-08-01,-1.574996948242159,4
2020-08-02,2020-08-08,6.999999999999977,5
2020-08-09,2020-08-15,14.02000732421875,5
2020-08-16,2020-08-22,11.25999755859375,5
2020-08-23,2020-08-29,11.5,5
2020-08-30,2020-09-05,-20.55999755859375,5
