,open,high,low,close,adjclose,volume,ticker
2018-09-30,359.20001220703125,359.20001220703125,359.20001220703125,359.20001220703125,359.20001220703125,0,AZRM.TA
2018-10-01,359.20001220703125,359.20001220703125,359.20001220703125,359.20001220703125,359.20001220703125,0,AZRM.TA
2018-10-02,355.1000061035156,356.0,348.6000061035156,351.5,351.5,35549,AZRM.TA
2018-10-03,351.5,364.6000061035156,351.20001220703125,353.3999938964844,353.3999938964844,60103,AZRM.TA
2018-10-04,353.3999938964844,353.6000061035156,340.0,340.0,340.0,165871,AZRM.TA
2018-10-07,340.0,340.29998779296875,338.0,338.79998779296875,338.79998779296875,95255,AZRM.TA
2018-10-08,338.79998779296875,338.79998779296875,330.29998779296875,332.6000061035156,332.6000061035156,122497,AZRM.TA
2018-10-09,332.79998779296875,336.29998779296875,332.70001220703125,334.70001220703125,334.70001220703125,88269,AZRM.TA
2018-10-10,334.70001220703125,334.79998779296875,326.5,329.29998779296875,329.29998779296875,152222,AZRM.TA
2018-10-11,329.29998779296875,329.29998779296875,322.0,326.79998779296875,326.79998779296875,79903,AZRM.TA
2018-10-14,327.0,330.5,326.79998779296875,329.20001220703125,329.20001220703125,38496,AZRM.TA
2018-10-15,331.3999938964844,342.5,326.0,337.5,337.5,210074,AZRM.TA
2018-10-16,337.5,347.0,333.0,336.3999938964844,336.3999938964844,174975,AZRM.TA
2018-10-17,332.0,336.3999938964844,330.70001220703125,332.6000061035156,332.6000061035156,88557,AZRM.TA
2018-10-18,332.6000061035156,343.70001220703125,330.0,333.70001220703125,333.70001220703125,61592,AZRM.TA
2018-10-21,333.70001220703125,333.70001220703125,330.0,330.6000061035156,330.6000061035156,14315,AZRM.TA
2018-10-22,330.0,337.0,330.0,335.20001220703125,335.20001220703125,77885,AZRM.TA
2018-10-23,335.0,335.20001220703125,326.0,327.8999938964844,327.8999938964844,68057,AZRM.TA
2018-10-24,327.8999938964844,341.79998779296875,328.0,340.20001220703125,340.20001220703125,51941,AZRM.TA
2018-10-25,327.6000061035156,339.0,327.6000061035156,336.20001220703125,336.20001220703125,90691,AZRM.TA
2018-10-28,336.20001220703125,337.3999938964844,329.3999938964844,332.70001220703125,332.70001220703125,38518,AZRM.TA
2018-10-29,336.20001220703125,336.20001220703125,332.70001220703125,333.29998779296875,333.29998779296875,28805,AZRM.TA
2018-10-30,333.29998779296875,333.29998779296875,333.29998779296875,333.29998779296875,333.29998779296875,0,AZRM.TA
2018-10-31,333.29998779296875,336.20001220703125,327.29998779296875,331.6000061035156,331.6000061035156,66510,AZRM.TA
2018-11-01,331.6000061035156,340.0,331.6000061035156,337.8999938964844,337.8999938964844,36456,AZRM.TA
2018-11-04,337.8999938964844,339.3999938964844,337.0,338.1000061035156,338.1000061035156,33356,AZRM.TA
2018-11-05,338.1000061035156,337.8999938964844,334.0,337.1000061035156,337.1000061035156,65558,AZRM.TA
2018-11-06,337.1000061035156,337.29998779296875,334.8999938964844,337.0,337.0,111605,AZRM.TA
2018-11-07,337.0,343.0,338.0,342.0,342.0,14569,AZRM.TA
2018-11-08,342.0,343.0,335.29998779296875,336.8999938964844,336.8999938964844,45195,AZRM.TA
2018-11-11,336.70001220703125,336.70001220703125,334.0,334.1000061035156,334.1000061035156,24568,AZRM.TA
2018-11-12,334.1000061035156,335.0,333.1000061035156,334.70001220703125,334.70001220703125,132301,AZRM.TA
2018-11-13,334.8999938964844,337.0,334.0,335.20001220703125,335.20001220703125,36601,AZRM.TA
2018-11-14,335.20001220703125,335.3999938964844,334.1000061035156,335.0,335.0,32701,AZRM.TA
2018-11-15,335.0,335.1000061035156,331.0,331.79998779296875,331.79998779296875,44119,AZRM.TA
2018-11-18,331.79998779296875,333.0,331.0,331.79998779296875,331.79998779296875,40480,AZRM.TA
2018-11-19,332.8999938964844,332.8999938964844,331.0,331.1000061035156,331.1000061035156,52133,AZRM.TA
2018-11-20,331.29998779296875,331.70001220703125,323.5,325.0,325.0,58292,AZRM.TA
2018-11-21,325.0,328.70001220703125,323.5,325.70001220703125,325.70001220703125,112824,AZRM.TA
2018-11-22,325.70001220703125,330.0,325.8999938964844,326.6000061035156,326.6000061035156,29686,AZRM.TA
2018-11-25,326.6000061035156,326.79998779296875,324.8999938964844,326.0,326.0,11697,AZRM.TA
2018-11-26,326.0,330.29998779296875,326.0,326.8999938964844,326.8999938964844,59728,AZRM.TA
2018-11-27,330.1000061035156,330.3999938964844,325.70001220703125,326.8999938964844,326.8999938964844,167468,AZRM.TA
2018-11-28,326.8999938964844,342.0,325.3999938964844,331.79998779296875,331.79998779296875,129169,AZRM.TA
2018-11-29,338.5,338.5,330.29998779296875,332.8999938964844,332.8999938964844,44408,AZRM.TA
2018-12-02,334.6000061035156,335.8999938964844,332.70001220703125,335.0,335.0,58533,AZRM.TA
2018-12-03,335.0,338.0,335.0,335.3999938964844,335.3999938964844,25361,AZRM.TA
2018-12-04,335.3999938964844,335.20001220703125,325.3999938964844,327.8999938964844,327.8999938964844,82477,AZRM.TA
2018-12-05,327.8999938964844,334.0,327.70001220703125,334.0,334.0,215544,AZRM.TA
2018-12-06,334.0,330.1000061035156,326.0,327.0,327.0,195785,AZRM.TA
2018-12-09,326.79998779296875,328.20001220703125,326.79998779296875,327.20001220703125,327.20001220703125,22972,AZRM.TA
2018-12-10,327.20001220703125,328.0,319.1000061035156,323.3999938964844,323.3999938964844,50913,AZRM.TA
2018-12-11,322.0,329.1000061035156,322.0,328.79998779296875,328.79998779296875,152561,AZRM.TA
2018-12-12,328.79998779296875,328.6000061035156,322.70001220703125,322.70001220703125,322.70001220703125,142405,AZRM.TA
2018-12-13,322.70001220703125,327.20001220703125,325.0,325.8999938964844,325.8999938964844,127248,AZRM.TA
2018-12-16,325.8999938964844,327.0,325.8999938964844,325.8999938964844,325.8999938964844,108229,AZRM.TA
2018-12-17,325.0,328.70001220703125,325.0,326.20001220703125,326.20001220703125,70554,AZRM.TA
