,open,high,low,close,adjclose,volume,ticker
2020-06-25,369.0,380.0,296.5,300.1000061035156,300.1000061035156,1805525,MSKE.TA
2020-06-28,302.0,304.8999938964844,285.20001220703125,290.20001220703125,290.20001220703125,182665,MSKE.TA
2020-06-29,301.0,301.0,265.0,276.6000061035156,276.6000061035156,142969,MSKE.TA
2020-06-30,281.8999938964844,295.8999938964844,280.1000061035156,284.29998779296875,284.29998779296875,41927,MSKE.TA
2020-07-01,284.1000061035156,300.1000061035156,284.1000061035156,289.3999938964844,289.3999938964844,145333,MSKE.TA
2020-07-02,294.8999938964844,294.8999938964844,286.0,288.3999938964844,288.3999938964844,239586,MSKE.TA
2020-07-05,288.3999938964844,285.1000061035156,282.0,284.0,284.0,21172,MSKE.TA
2020-07-06,284.0,283.0,258.0,267.5,267.5,108915,MSKE.TA
2020-07-07,267.5,270.0,267.5,268.1000061035156,268.1000061035156,7125,MSKE.TA
2020-07-08,268.1000061035156,265.20001220703125,256.3999938964844,262.29998779296875,262.29998779296875,34168,MSKE.TA
2020-07-09,262.29998779296875,270.0,260.0,264.20001220703125,264.20001220703125,14655,MSKE.TA
2020-07-12,269.20001220703125,269.20001220703125,262.1000061035156,262.5,262.5,7602,MSKE.TA
2020-07-13,262.0,263.1000061035156,260.20001220703125,262.29998779296875,262.29998779296875,41199,MSKE.TA
2020-07-14,262.29998779296875,258.70001220703125,253.10000610351562,257.5,257.5,31000,MSKE.TA
2020-07-15,257.5,277.3999938964844,260.8999938964844,270.0,270.0,2238419,MSKE.TA
2020-07-16,275.3999938964844,275.3999938964844,260.0,260.3999938964844,260.3999938964844,98717,MSKE.TA
2020-07-19,260.3999938964844,264.8999938964844,259.3999938964844,262.20001220703125,262.20001220703125,24919,MSKE.TA
2020-07-20,262.20001220703125,270.0,267.0,268.6000061035156,268.6000061035156,54740,MSKE.TA
2020-07-21,268.6000061035156,277.8999938964844,269.8999938964844,270.1000061035156,270.1000061035156,821303,MSKE.TA
2020-07-22,275.20001220703125,297.1000061035156,275.0,294.3999938964844,294.3999938964844,59089,MSKE.TA
2020-07-23,294.3999938964844,310.8999938964844,294.3999938964844,297.1000061035156,297.1000061035156,69815,MSKE.TA
2020-07-26,298.0,305.0,291.29998779296875,303.29998779296875,303.29998779296875,41008,MSKE.TA
2020-07-27,303.29998779296875,302.70001220703125,296.1000061035156,300.70001220703125,300.70001220703125,4277,MSKE.TA
2020-07-28,300.70001220703125,303.70001220703125,297.0,300.70001220703125,300.70001220703125,90927,MSKE.TA
2020-07-29,306.29998779296875,310.0,299.8999938964844,309.0,309.0,72912,MSKE.TA
2020-08-02,309.0,315.0,308.0,312.0,312.0,83012,MSKE.TA
2020-08-03,317.70001220703125,317.70001220703125,305.0,316.3999938964844,316.3999938964844,135609,MSKE.TA
2020-08-04,316.3999938964844,370.0,318.0,359.8999938964844,359.8999938964844,565536,MSKE.TA
2020-08-05,369.70001220703125,373.3999938964844,350.0,362.79998779296875,362.79998779296875,381316,MSKE.TA
2020-08-06,368.0,368.0,340.0,347.29998779296875,347.29998779296875,152908,MSKE.TA
2020-08-09,344.0,344.0,322.0,337.8999938964844,337.8999938964844,259474,MSKE.TA
2020-08-10,340.29998779296875,346.29998779296875,307.0,332.8999938964844,332.8999938964844,112424,MSKE.TA
2020-08-11,330.1000061035156,344.0,330.1000061035156,333.1000061035156,333.1000061035156,176622,MSKE.TA
2020-08-12,332.5,343.29998779296875,329.8999938964844,334.79998779296875,334.79998779296875,155708,MSKE.TA
2020-08-13,332.0,345.1000061035156,332.0,337.20001220703125,337.20001220703125,230037,MSKE.TA
2020-08-16,344.8999938964844,359.6000061035156,340.6000061035156,357.3999938964844,357.3999938964844,134217,MSKE.TA
