,open,high,low,close,adjclose,volume,ticker
2018-09-30,667.0999755859375,667.0999755859375,667.0999755859375,667.0999755859375,667.0999755859375,0,CFX.TA
2018-10-01,667.0999755859375,667.0999755859375,667.0999755859375,667.0999755859375,667.0999755859375,0,CFX.TA
2018-10-02,667.0999755859375,656.2000122070312,650.5,652.0,652.0,4934,CFX.TA
2018-10-03,652.0,657.9000244140625,636.0,645.5,645.5,3229,CFX.TA
2018-10-04,645.5,645.5,610.0,628.0999755859375,628.0999755859375,41490,CFX.TA
2018-10-07,628.0999755859375,634.2999877929688,619.4000244140625,626.7999877929688,626.7999877929688,4646,CFX.TA
2018-10-08,626.7999877929688,636.0999755859375,636.0999755859375,636.0999755859375,636.0999755859375,300,CFX.TA
2018-10-09,636.0999755859375,642.4000244140625,642.4000244140625,642.4000244140625,642.4000244140625,633,CFX.TA
2018-10-10,642.4000244140625,646.9000244140625,646.9000244140625,646.9000244140625,646.9000244140625,311,CFX.TA
2018-10-11,646.9000244140625,628.5999755859375,625.0,627.5999755859375,627.5999755859375,2554,CFX.TA
2018-10-14,627.5999755859375,622.0,622.0,622.0,622.0,710,CFX.TA
2018-10-15,622.0,612.5999755859375,608.0,610.5,610.5,3570,CFX.TA
2018-10-16,610.5,614.2999877929688,610.5,613.9000244140625,613.9000244140625,671,CFX.TA
2018-10-17,613.9000244140625,626.5999755859375,608.0,611.5,611.5,9171,CFX.TA
2018-10-18,617.5,617.5,595.0999755859375,606.5999755859375,606.5999755859375,10625,CFX.TA
2018-10-21,606.5999755859375,626.4000244140625,600.0,610.0999755859375,610.0999755859375,20342,CFX.TA
2018-10-22,610.0999755859375,610.0999755859375,591.2000122070312,597.2999877929688,597.2999877929688,11657,CFX.TA
2018-10-23,597.2999877929688,585.4000244140625,577.5,580.0999755859375,580.0999755859375,1359,CFX.TA
2018-10-24,589.2999877929688,589.2999877929688,577.0999755859375,581.2000122070312,581.2000122070312,1500,CFX.TA
2018-10-25,581.2000122070312,581.2000122070312,581.2000122070312,581.2000122070312,581.2000122070312,1700,CFX.TA
2018-10-28,581.2000122070312,581.2000122070312,581.2000122070312,581.2000122070312,581.2000122070312,0,CFX.TA
2018-10-29,581.2000122070312,578.9000244140625,561.7999877929688,574.5,574.5,14200,CFX.TA
2018-10-30,574.5,574.5,574.5,574.5,574.5,0,CFX.TA
2018-10-31,574.5,570.0,569.2000122070312,569.5,569.5,2900,CFX.TA
2018-11-01,569.5,575.2000122070312,574.0,574.7000122070312,574.7000122070312,705,CFX.TA
2018-11-04,574.7000122070312,574.7000122070312,574.7000122070312,574.7000122070312,574.7000122070312,74,CFX.TA
2018-11-05,574.7000122070312,563.2999877929688,550.0,555.9000244140625,555.9000244140625,10082,CFX.TA
2018-11-06,560.0,560.0,514.9000244140625,521.7999877929688,521.7999877929688,42886,CFX.TA
2018-11-07,521.7999877929688,521.7999877929688,513.2000122070312,515.4000244140625,515.4000244140625,15963,CFX.TA
2018-11-08,515.4000244140625,521.0,515.4000244140625,519.0,519.0,7989,CFX.TA
2018-11-11,519.0,522.0,519.0,521.7000122070312,521.7000122070312,451,CFX.TA
2018-11-12,521.7000122070312,530.0,521.7000122070312,529.5,529.5,372,CFX.TA
2018-11-13,529.5,540.0999755859375,529.5,536.0,536.0,1324,CFX.TA
2018-11-14,536.0,548.9000244140625,528.0,530.0999755859375,530.0999755859375,23737,CFX.TA
2018-11-15,530.0999755859375,540.7000122070312,530.0,530.0999755859375,530.0999755859375,19704,CFX.TA
2018-11-18,530.0999755859375,532.5999755859375,530.9000244140625,531.2000122070312,531.2000122070312,2839,CFX.TA
2018-11-19,539.0999755859375,550.0,527.0,528.9000244140625,528.9000244140625,51296,CFX.TA
2018-11-20,528.9000244140625,534.0999755859375,520.0,526.4000244140625,526.4000244140625,1175,CFX.TA
2018-11-21,526.4000244140625,533.9000244140625,516.2999877929688,520.2999877929688,520.2999877929688,8282,CFX.TA
2018-11-22,520.2999877929688,517.0999755859375,507.29998779296875,510.8999938964844,510.8999938964844,12059,CFX.TA
2018-11-25,510.8999938964844,536.4000244140625,521.0,524.2999877929688,524.2999877929688,17095,CFX.TA
2018-11-26,524.2999877929688,526.4000244140625,510.1000061035156,516.7000122070312,516.7000122070312,15143,CFX.TA
2018-11-27,516.7000122070312,521.7999877929688,506.3999938964844,510.29998779296875,510.29998779296875,15673,CFX.TA
2018-11-28,510.29998779296875,512.9000244140625,501.0,511.29998779296875,511.29998779296875,147469,CFX.TA
2018-11-29,511.29998779296875,508.3999938964844,503.6000061035156,506.20001220703125,506.20001220703125,11490,CFX.TA
2018-12-02,506.20001220703125,516.5999755859375,500.0,503.70001220703125,503.70001220703125,5726,CFX.TA
2018-12-03,506.0,506.0,500.0,501.79998779296875,501.79998779296875,6910,CFX.TA
2018-12-04,501.79998779296875,503.0,498.0,499.29998779296875,499.29998779296875,1606,CFX.TA
2018-12-05,499.29998779296875,500.0,488.3999938964844,491.8999938964844,491.8999938964844,26115,CFX.TA
2018-12-06,491.8999938964844,489.0,474.70001220703125,480.0,480.0,26799,CFX.TA
2018-12-09,489.79998779296875,489.79998779296875,478.20001220703125,489.29998779296875,489.29998779296875,1264,CFX.TA
2018-12-10,489.29998779296875,494.20001220703125,488.0,492.0,492.0,438812,CFX.TA
2018-12-11,499.0,499.8999938964844,490.79998779296875,491.79998779296875,491.79998779296875,137196,CFX.TA
2018-12-12,491.79998779296875,495.3999938964844,489.6000061035156,492.20001220703125,492.20001220703125,1884,CFX.TA
2018-12-13,494.0,500.0,494.0,495.5,495.5,13146,CFX.TA
2018-12-16,495.5,500.0,496.0,498.70001220703125,498.70001220703125,3428,CFX.TA
2018-12-17,498.70001220703125,491.0,478.79998779296875,490.29998779296875,490.29998779296875,5030,CFX.TA
2018-12-18,490.29998779296875,497.6000061035156,497.6000061035156,497.6000061035156,497.6000061035156,550,CFX.TA
2018-12-19,497.6000061035156,501.0,500.0,500.3999938964844,500.3999938964844,2493,CFX.TA
2018-12-20,500.79998779296875,500.79998779296875,494.0,495.79998779296875,495.79998779296875,51890,CFX.TA
2018-12-23,480.8999938964844,480.8999938964844,468.0,471.29998779296875,471.29998779296875,11360,CFX.TA
2018-12-24,476.0,476.0,455.5,461.8999938964844,461.8999938964844,5196,CFX.TA
2018-12-25,461.8999938964844,455.6000061035156,445.0,449.1000061035156,449.1000061035156,17692,CFX.TA
2018-12-26,449.1000061035156,445.5,433.0,436.0,436.0,22198,CFX.TA
2018-12-27,436.0,436.0,410.1000061035156,415.3999938964844,415.3999938964844,24505,CFX.TA
2018-12-30,429.0,433.70001220703125,420.0,424.0,424.0,26611,CFX.TA
2018-12-31,424.0,434.6000061035156,420.0,423.1000061035156,423.1000061035156,24473,CFX.TA
2019-01-01,423.1000061035156,444.29998779296875,427.29998779296875,434.20001220703125,434.20001220703125,5431,CFX.TA
2019-01-02,434.20001220703125,439.1000061035156,424.0,424.1000061035156,424.1000061035156,9513,CFX.TA
2019-01-03,424.1000061035156,442.79998779296875,428.29998779296875,437.3999938964844,437.3999938964844,4466,CFX.TA
2019-01-06,446.5,466.29998779296875,437.3999938964844,458.8999938964844,458.8999938964844,11291,CFX.TA
2019-01-07,458.8999938964844,468.3999938964844,459.0,461.20001220703125,461.20001220703125,2167,CFX.TA
