,open,high,low,close,adjclose,volume,ticker
2018-09-30,33530.0,33530.0,33530.0,33530.0,31620.095703125,0,KLIL.TA
2018-10-01,33530.0,33530.0,33530.0,33530.0,31620.095703125,0,KLIL.TA
2018-10-02,33110.0,33570.0,33110.0,33290.0,31393.765625,1347,KLIL.TA
2018-10-03,33070.0,33390.0,32840.0,33050.0,31167.4375,16968,KLIL.TA
2018-10-04,33050.0,33290.0,32000.0,32000.0,30177.24609375,4842,KLIL.TA
2018-10-07,32000.0,32000.0,31320.0,31580.0,29781.169921875,835,KLIL.TA
2018-10-08,31580.0,31560.0,31120.0,31140.0,29366.232421875,935,KLIL.TA
2018-10-09,31000.0,31400.0,31000.0,31180.0,29403.955078125,932,KLIL.TA
2018-10-10,31180.0,31520.0,31070.0,31130.0,29356.802734375,942,KLIL.TA
2018-10-11,30640.0,31090.0,30380.0,30890.0,29130.47265625,1060,KLIL.TA
2018-10-14,30890.0,31230.0,30890.0,31130.0,29356.802734375,546,KLIL.TA
2018-10-15,31050.0,31700.0,30950.0,31560.0,29762.30859375,1185,KLIL.TA
2018-10-16,31560.0,32220.0,31710.0,32070.0,30243.259765625,615,KLIL.TA
2018-10-17,31740.0,32000.0,31740.0,31790.0,29979.20703125,950,KLIL.TA
2018-10-18,31790.0,32080.0,31740.0,31800.0,29988.638671875,673,KLIL.TA
2018-10-21,31160.0,31800.0,31160.0,31730.0,29922.625,385,KLIL.TA
2018-10-22,31730.0,32010.0,31730.0,31780.0,29969.77734375,8172,KLIL.TA
2018-10-23,31230.0,31550.0,31120.0,31190.0,29413.384765625,551,KLIL.TA
2018-10-24,31190.0,31350.0,31060.0,31300.0,29517.119140625,1031,KLIL.TA
2018-10-25,31000.0,31400.0,30850.0,31310.0,29526.548828125,1147,KLIL.TA
2018-10-28,31310.0,31490.0,31200.0,31320.0,29535.98046875,1009,KLIL.TA
2018-10-29,31400.0,31570.0,30930.0,31280.0,29498.2578125,13121,KLIL.TA
2018-10-30,31280.0,31280.0,31280.0,31280.0,29498.2578125,0,KLIL.TA
2018-10-31,31280.0,31730.0,31450.0,31510.0,29715.15625,323,KLIL.TA
2018-11-01,31420.0,31430.0,30760.0,31060.0,29290.7890625,1356,KLIL.TA
2018-11-04,31060.0,31250.0,30910.0,30920.0,29158.763671875,9430,KLIL.TA
2018-11-05,30920.0,31140.0,30740.0,31080.0,29309.650390625,2582,KLIL.TA
