,open,high,low,close,adjclose,volume,ticker
2018-09-30,731.7999877929688,731.7999877929688,731.7999877929688,731.7999877929688,689.067138671875,0.0,RAVD.TA
2018-10-01,731.7999877929688,731.7999877929688,731.7999877929688,731.7999877929688,689.067138671875,0.0,RAVD.TA
2018-10-02,731.7999877929688,730.5,726.7000122070312,728.9000244140625,686.3365478515625,1358.0,RAVD.TA
2018-10-03,728.9000244140625,728.9000244140625,721.4000244140625,723.4000244140625,681.15771484375,4332.0,RAVD.TA
2018-10-04,723.4000244140625,715.0,715.0,715.0,673.2481689453125,1244.0,RAVD.TA
2018-10-07,715.0,710.0999755859375,708.0,708.7999877929688,667.4102172851562,2474.0,RAVD.TA
2018-10-08,708.7999877929688,708.7999877929688,708.7999877929688,708.7999877929688,667.4102172851562,334.0,RAVD.TA
2018-10-09,708.7999877929688,701.7000122070312,701.7000122070312,705.0999755859375,663.92626953125,139.0,RAVD.TA
2018-10-10,705.0999755859375,710.4000244140625,704.0,705.9000244140625,664.6796264648438,3504.0,RAVD.TA
2018-10-11,705.9000244140625,704.5,695.2999877929688,699.7000122070312,658.8416137695312,4350.0,RAVD.TA
2018-10-14,,,,,,,RAVD.TA
2018-10-15,708.4000244140625,714.0999755859375,708.4000244140625,714.0,672.3065795898438,1186.0,RAVD.TA
2018-10-16,714.0,714.7000122070312,714.0,714.2999877929688,672.5890502929688,2650.0,RAVD.TA
2018-10-17,709.2999877929688,714.0,709.2999877929688,712.5999755859375,670.9883422851562,390.0,RAVD.TA
2018-10-18,712.5999755859375,712.4000244140625,700.2000122070312,703.7999877929688,662.7022094726562,5724.0,RAVD.TA
2018-10-21,703.7999877929688,715.0,707.2999877929688,712.5,670.8941650390625,925.0,RAVD.TA
2018-10-22,712.5,717.9000244140625,717.9000244140625,717.9000244140625,675.9788818359375,344.0,RAVD.TA
2018-10-23,717.9000244140625,717.9000244140625,712.9000244140625,713.5,671.8358154296875,1197.0,RAVD.TA
2018-10-24,713.5,717.0999755859375,710.0999755859375,714.7999877929688,673.0598754882812,1914.0,RAVD.TA
2018-10-25,714.7999877929688,711.2000122070312,700.5999755859375,709.7999877929688,668.351806640625,16298.0,RAVD.TA
2018-10-28,704.9000244140625,708.0,700.0,705.0,663.8321533203125,2512.0,RAVD.TA
2018-10-29,705.0,718.0,705.0,717.7999877929688,675.8847045898438,14219.0,RAVD.TA
2018-10-30,717.7999877929688,717.7999877929688,717.7999877929688,717.7999877929688,675.8847045898438,0.0,RAVD.TA
2018-10-31,717.7999877929688,725.0,717.7999877929688,724.5999755859375,682.28759765625,14557.0,RAVD.TA
2018-11-01,724.5999755859375,724.5999755859375,719.5999755859375,720.5999755859375,678.5211791992188,3287.0,RAVD.TA
2018-11-04,720.5999755859375,733.0,713.4000244140625,721.7999877929688,679.651123046875,32349.0,RAVD.TA
2018-11-05,721.7999877929688,742.5999755859375,720.0,738.0999755859375,694.999267578125,16503.0,RAVD.TA
2018-11-06,738.0999755859375,743.9000244140625,738.0999755859375,742.5999755859375,699.2365112304688,9093.0,RAVD.TA
2018-11-07,742.5999755859375,745.0,731.5,738.5999755859375,695.4700927734375,7422.0,RAVD.TA
2018-11-08,738.5999755859375,745.0,734.9000244140625,743.0,699.6131591796875,23651.0,RAVD.TA
2018-11-11,745.0,760.0,745.0,757.0,712.795654296875,15076.0,RAVD.TA
2018-11-12,760.0,760.0,751.7999877929688,758.9000244140625,714.584716796875,2756.0,RAVD.TA
2018-11-13,758.9000244140625,753.7999877929688,745.2000122070312,751.5999755859375,707.7109375,3488.0,RAVD.TA
2018-11-14,751.5999755859375,744.7000122070312,730.2000122070312,739.5,696.3175659179688,9443.0,RAVD.TA
2018-11-15,739.5,739.7999877929688,729.0999755859375,733.0999755859375,690.291259765625,4448.0,RAVD.TA
2018-11-18,733.0999755859375,734.5,728.0999755859375,732.7000122070312,689.9146118164062,26788.0,RAVD.TA
2018-11-19,732.7000122070312,738.0,732.7000122070312,736.5999755859375,693.5868530273438,5822.0,RAVD.TA
2018-11-20,736.5999755859375,737.0,714.5999755859375,726.4000244140625,683.9825439453125,25302.0,RAVD.TA
2018-11-21,726.4000244140625,733.5999755859375,721.4000244140625,726.0,683.6058349609375,19264.0,RAVD.TA
2018-11-22,726.0,729.4000244140625,726.0,728.9000244140625,686.3365478515625,824.0,RAVD.TA
2018-11-25,715.0,715.0,683.2000122070312,692.5,652.0620727539062,20326.0,RAVD.TA
2018-11-26,692.5,692.5,680.9000244140625,681.9000244140625,642.0810546875,6156.0,RAVD.TA
2018-11-27,680.0,683.2999877929688,680.0,681.5,641.7044067382812,5826.0,RAVD.TA
2018-11-28,681.5,686.7999877929688,681.5,684.5,644.5292358398438,1485.0,RAVD.TA
2018-11-29,684.5,688.0,682.2999877929688,685.7000122070312,645.6591796875,2836.0,RAVD.TA
2018-12-02,685.7000122070312,691.2999877929688,685.7000122070312,689.5999755859375,649.3313598632812,6549.0,RAVD.TA
2018-12-03,689.5999755859375,689.5999755859375,689.5999755859375,689.5999755859375,649.3313598632812,435.0,RAVD.TA
2018-12-04,689.5999755859375,689.5999755859375,682.7000122070312,686.4000244140625,646.3182983398438,3771.0,RAVD.TA
2018-12-05,686.4000244140625,679.5,674.2000122070312,674.9000244140625,635.4898071289062,2169.0,RAVD.TA
2018-12-06,674.9000244140625,674.9000244140625,671.0,673.0,633.7007446289062,1996.0,RAVD.TA
2018-12-09,673.0,673.0,671.0,672.9000244140625,633.6066284179688,3334.0,RAVD.TA
2018-12-10,672.9000244140625,673.0,666.2999877929688,672.0999755859375,632.853271484375,6728.0,RAVD.TA
2018-12-11,672.0999755859375,670.0,670.0,670.0,630.8759155273438,1033.0,RAVD.TA
2018-12-12,670.0,669.5999755859375,652.4000244140625,657.0999755859375,618.7291870117188,10222.0,RAVD.TA
2018-12-13,657.0999755859375,670.0,654.0,659.9000244140625,621.36572265625,1080.0,RAVD.TA
2018-12-16,661.0,661.0,659.9000244140625,659.9000244140625,621.36572265625,294.0,RAVD.TA
2018-12-17,659.9000244140625,659.9000244140625,658.0,659.5,620.9890747070312,1895.0,RAVD.TA
2018-12-18,659.5,659.5,659.5,659.5,620.9890747070312,302.0,RAVD.TA
2018-12-19,659.5,656.2000122070312,645.0,652.9000244140625,614.7744750976562,3284.0,RAVD.TA
2018-12-20,652.9000244140625,652.9000244140625,648.4000244140625,650.5999755859375,612.6087646484375,1304.0,RAVD.TA
2018-12-23,650.5999755859375,650.5999755859375,631.0999755859375,641.2999877929688,603.851806640625,2930.0,RAVD.TA
2018-12-24,641.2999877929688,641.2999877929688,613.0,632.0999755859375,595.1890258789062,3545.0,RAVD.TA
