,open,high,low,close,adjclose,volume,ticker
2018-09-30,146.8000030517578,146.8000030517578,146.8000030517578,146.8000030517578,146.8000030517578,0,MTMY.TA
2018-10-01,146.8000030517578,146.8000030517578,146.8000030517578,146.8000030517578,146.8000030517578,0,MTMY.TA
2018-10-02,146.8000030517578,145.5,139.60000610351562,143.0,143.0,27411,MTMY.TA
2018-10-03,143.0,143.0,143.0,143.0,143.0,1878,MTMY.TA
2018-10-04,143.0,141.6999969482422,138.10000610351562,138.89999389648438,138.89999389648438,43909,MTMY.TA
2018-10-07,138.89999389648438,139.10000610351562,136.5,137.8000030517578,137.8000030517578,31208,MTMY.TA
2018-10-08,137.8000030517578,137.0,134.5,136.8000030517578,136.8000030517578,74404,MTMY.TA
2018-10-09,136.8000030517578,136.6999969482422,129.60000610351562,131.3000030517578,131.3000030517578,92510,MTMY.TA
2018-10-10,131.3000030517578,131.60000610351562,128.0,129.39999389648438,129.39999389648438,115854,MTMY.TA
2018-10-11,129.39999389648438,128.3000030517578,127.0,127.5999984741211,127.5999984741211,33752,MTMY.TA
2018-10-14,127.5999984741211,127.5999984741211,127.30000305175781,127.5999984741211,127.5999984741211,13921,MTMY.TA
2018-10-15,127.5999984741211,128.3000030517578,127.5999984741211,128.3000030517578,128.3000030517578,1419,MTMY.TA
2018-10-16,128.3000030517578,129.89999389648438,123.0,123.9000015258789,123.9000015258789,180677,MTMY.TA
2018-10-17,123.9000015258789,123.9000015258789,115.5,116.0999984741211,116.0999984741211,168452,MTMY.TA
2018-10-18,116.0999984741211,116.0999984741211,114.0,115.5999984741211,115.5999984741211,41451,MTMY.TA
2018-10-21,115.5999984741211,118.9000015258789,115.0999984741211,115.69999694824219,115.69999694824219,15408,MTMY.TA
2018-10-22,115.69999694824219,115.30000305175781,112.5,113.69999694824219,113.69999694824219,135908,MTMY.TA
2018-10-23,113.69999694824219,113.5999984741211,111.0999984741211,112.0,112.0,10742,MTMY.TA
2018-10-24,112.0,112.0,106.4000015258789,107.5999984741211,107.5999984741211,223567,MTMY.TA
2018-10-25,107.5999984741211,107.5999984741211,105.5,105.9000015258789,105.9000015258789,37201,MTMY.TA
2018-10-28,105.9000015258789,107.0,105.9000015258789,107.0,107.0,1455,MTMY.TA
2018-10-29,107.0,105.9000015258789,101.0,102.80000305175781,102.80000305175781,35563,MTMY.TA
2018-10-30,102.80000305175781,102.80000305175781,102.80000305175781,102.80000305175781,102.80000305175781,0,MTMY.TA
2018-10-31,102.80000305175781,101.80000305175781,94.0,95.9000015258789,95.9000015258789,137470,MTMY.TA
2018-11-01,95.9000015258789,92.5,88.19999694824219,89.5999984741211,89.5999984741211,118484,MTMY.TA
2018-11-04,87.4000015258789,88.0999984741211,86.0,87.19999694824219,87.19999694824219,29760,MTMY.TA
2018-11-05,87.19999694824219,87.5,87.5,87.5,87.5,15557,MTMY.TA
2018-11-06,87.5,90.0999984741211,86.5999984741211,87.80000305175781,87.80000305175781,80141,MTMY.TA
2018-11-07,87.80000305175781,88.5999984741211,87.80000305175781,88.4000015258789,88.4000015258789,6340,MTMY.TA
2018-11-08,88.4000015258789,90.5999984741211,89.0999984741211,90.0999984741211,90.0999984741211,51165,MTMY.TA
2018-11-11,90.0999984741211,90.0999984741211,89.0,89.69999694824219,89.69999694824219,53114,MTMY.TA
2018-11-12,89.69999694824219,88.80000305175781,85.19999694824219,87.0,87.0,67437,MTMY.TA
2018-11-13,87.0,85.30000305175781,82.5,84.30000305175781,84.30000305175781,39848,MTMY.TA
2018-11-14,84.30000305175781,85.0999984741211,84.30000305175781,84.69999694824219,84.69999694824219,12735,MTMY.TA
2018-11-15,84.69999694824219,94.0,83.9000015258789,91.80000305175781,91.80000305175781,162159,MTMY.TA
2018-11-18,91.80000305175781,91.80000305175781,89.0,89.19999694824219,89.19999694824219,113089,MTMY.TA
2018-11-19,89.19999694824219,89.19999694824219,82.5999984741211,82.9000015258789,82.9000015258789,120259,MTMY.TA
2018-11-20,82.9000015258789,83.30000305175781,69.80000305175781,71.0,71.0,499525,MTMY.TA
2018-11-21,71.0,73.0,68.19999694824219,70.0999984741211,70.0999984741211,380050,MTMY.TA
2018-11-22,70.0999984741211,68.5,62.0,66.0,66.0,52156,MTMY.TA
2018-11-25,66.0,66.0,31.299999237060547,36.70000076293945,36.70000076293945,2138130,MTMY.TA
