,open,high,low,close,adjclose,volume,ticker
2018-09-30,57050.0,57050.0,57050.0,57050.0,53023.6015625,0,PZOL.TA
2018-10-01,57050.0,57050.0,57050.0,57050.0,53023.6015625,0,PZOL.TA
2018-10-02,58100.0,58100.0,57160.0,57800.0,53720.671875,43939,PZOL.TA
2018-10-03,58140.0,58360.0,57200.0,58090.0,53990.203125,30870,PZOL.TA
2018-10-04,57250.0,57600.0,57050.0,57050.0,53023.6015625,25048,PZOL.TA
2018-10-07,57400.0,57400.0,56500.0,56750.0,52744.77734375,3673,PZOL.TA
2018-10-08,56990.0,57000.0,55520.0,56400.0,52419.48046875,37449,PZOL.TA
2018-10-09,56130.0,56930.0,56130.0,56610.0,52614.65625,24525,PZOL.TA
2018-10-10,56310.0,56450.0,55150.0,55760.0,51824.6484375,16111,PZOL.TA
2018-10-11,54110.0,55340.0,54110.0,55190.0,51294.875,33797,PZOL.TA
2018-10-14,55680.0,56140.0,55500.0,55730.0,51796.76171875,4207,PZOL.TA
2018-10-15,54900.0,55960.0,54900.0,55500.0,51582.99609375,65723,PZOL.TA
2018-10-16,56200.0,56200.0,55500.0,56030.0,52075.58984375,40985,PZOL.TA
2018-10-17,56550.0,56550.0,55870.0,56330.0,52354.4140625,35079,PZOL.TA
2018-10-18,56100.0,56920.0,55720.0,56500.0,52512.41796875,44466,PZOL.TA
2018-10-21,56500.0,56770.0,55650.0,55760.0,51824.6484375,6168,PZOL.TA
2018-10-22,56690.0,56700.0,55140.0,55270.0,51369.2265625,26766,PZOL.TA
2018-10-23,54740.0,54740.0,54100.0,54700.0,50839.45703125,51305,PZOL.TA
2018-10-24,54700.0,55400.0,53770.0,55330.0,51424.9921875,75754,PZOL.TA
2018-10-25,55330.0,55330.0,54260.0,54710.0,50848.75390625,54491,PZOL.TA
2018-10-28,54700.0,55010.0,54200.0,54850.0,50978.87109375,9406,PZOL.TA
2018-10-29,55200.0,55600.0,54850.0,55250.0,51350.640625,48952,PZOL.TA
2018-10-30,55250.0,55250.0,55250.0,55250.0,51350.640625,0,PZOL.TA
2018-10-31,55700.0,55740.0,54740.0,55700.0,51768.8828125,19667,PZOL.TA
2018-11-01,55640.0,56090.0,55200.0,55790.0,51852.52734375,28084,PZOL.TA
2018-11-04,55010.0,55620.0,54730.0,55200.0,51304.16796875,5184,PZOL.TA
2018-11-05,55520.0,55740.0,54880.0,55660.0,51731.703125,22160,PZOL.TA
2018-11-06,55750.0,55750.0,54930.0,55500.0,51582.99609375,15284,PZOL.TA
2018-11-07,55180.0,56800.0,55180.0,56800.0,52791.25,19912,PZOL.TA
2018-11-08,56640.0,57700.0,56110.0,57680.0,53609.140625,28130,PZOL.TA
2018-11-11,57700.0,58100.0,56700.0,56870.0,52856.30859375,5652,PZOL.TA
2018-11-12,57370.0,57500.0,56070.0,56550.0,52558.890625,15887,PZOL.TA
2018-11-13,55550.0,57080.0,55550.0,56750.0,52744.77734375,21772,PZOL.TA
2018-11-14,56620.0,56980.0,56210.0,56870.0,52856.30859375,19436,PZOL.TA
2018-11-15,57270.0,57770.0,56860.0,57310.0,53265.25,21494,PZOL.TA
2018-11-18,56570.0,57670.0,56570.0,57400.0,53348.90234375,2308,PZOL.TA
2018-11-19,57220.0,57760.0,56630.0,57760.0,53683.4921875,7170,PZOL.TA
2018-11-20,57760.0,57960.0,57150.0,57460.0,53404.66796875,14594,PZOL.TA
2018-11-21,57460.0,58580.0,56700.0,58120.0,54018.0859375,11301,PZOL.TA
2018-11-22,58130.0,58390.0,57180.0,57950.0,53860.08203125,11614,PZOL.TA
2018-11-25,57250.0,57310.0,56820.0,56990.0,52967.8359375,3461,PZOL.TA
2018-11-26,57200.0,57370.0,56750.0,57150.0,53116.546875,11335,PZOL.TA
2018-11-27,57010.0,57150.0,56420.0,56740.0,52735.484375,12482,PZOL.TA
2018-11-28,56350.0,57830.0,56350.0,57460.0,53404.66796875,12493,PZOL.TA
2018-11-29,57100.0,57450.0,56580.0,57050.0,53023.6015625,36808,PZOL.TA
2018-12-02,57300.0,57800.0,57150.0,57680.0,53609.140625,6602,PZOL.TA
2018-12-03,57840.0,58310.0,57680.0,57780.0,53702.078125,8817,PZOL.TA
2018-12-04,57780.0,57780.0,56500.0,57200.0,53163.015625,10193,PZOL.TA
2018-12-05,57200.0,57230.0,56560.0,57230.0,53190.8984375,29240,PZOL.TA
2018-12-06,57230.0,57230.0,56090.0,56090.0,52131.35546875,29400,PZOL.TA
2018-12-09,55600.0,56490.0,55590.0,56170.0,52205.7109375,3436,PZOL.TA
2018-12-10,56500.0,56560.0,56040.0,56490.0,52503.125,6875,PZOL.TA
2018-12-11,57050.0,57050.0,55950.0,56700.0,52698.3046875,19766,PZOL.TA
2018-12-12,56800.0,57250.0,56590.0,56700.0,52698.3046875,9170,PZOL.TA
2018-12-13,56600.0,56980.0,55710.0,56140.0,52177.828125,13639,PZOL.TA
2018-12-16,56000.0,56010.0,55580.0,55690.0,51759.5859375,3580,PZOL.TA
2018-12-17,55550.0,56160.0,54840.0,56160.0,52196.41796875,8605,PZOL.TA
2018-12-18,56100.0,56720.0,55400.0,55500.0,51582.99609375,18213,PZOL.TA
2018-12-19,56200.0,56250.0,55800.0,56200.0,52233.58984375,19890,PZOL.TA
2018-12-20,55650.0,55840.0,55000.0,55150.0,51257.69921875,19922,PZOL.TA
2018-12-23,54750.0,54750.0,52520.0,54470.0,50625.6875,18842,PZOL.TA
2018-12-24,54980.0,54980.0,52510.0,54000.0,50188.859375,18183,PZOL.TA
2018-12-25,54000.0,56300.0,52800.0,55990.0,52038.4140625,16481,PZOL.TA
2018-12-26,55440.0,56220.0,54990.0,55400.0,51490.05078125,17384,PZOL.TA
2018-12-27,55800.0,55850.0,54300.0,55220.0,51322.7578125,42004,PZOL.TA
2018-12-30,55780.0,55980.0,54600.0,55980.0,52029.1171875,13852,PZOL.TA
2018-12-31,55990.0,57000.0,55990.0,56410.0,52428.7734375,10061,PZOL.TA
2019-01-01,56410.0,57480.0,56350.0,56800.0,52791.25,5489,PZOL.TA
2019-01-02,55550.0,56800.0,55380.0,56070.0,52112.76953125,10256,PZOL.TA
2019-01-03,55190.0,55500.0,54000.0,54280.0,50449.09765625,18349,PZOL.TA
2019-01-06,55480.0,55480.0,54510.0,54510.0,50662.8671875,5727,PZOL.TA
2019-01-07,54280.0,54900.0,53540.0,54040.0,50226.0390625,8726,PZOL.TA
2019-01-08,53810.0,54830.0,53540.0,53800.0,50002.9765625,14839,PZOL.TA
2019-01-09,53650.0,54360.0,53140.0,54290.0,50458.39453125,24344,PZOL.TA
