,open,high,low,close,adjclose,volume,ticker
2018-09-30,4480.0,4480.0,4480.0,4480.0,4480.0,0,GAON.TA
2018-10-01,4480.0,4480.0,4480.0,4480.0,4480.0,0,GAON.TA
2018-10-02,4480.0,4480.0,4480.0,4480.0,4480.0,0,GAON.TA
2018-10-03,4480.0,4480.0,4480.0,4480.0,4480.0,0,GAON.TA
2018-10-04,4480.0,4480.0,4480.0,4480.0,4480.0,0,GAON.TA
2018-10-07,4480.0,4480.0,4480.0,4480.0,4480.0,0,GAON.TA
2018-10-08,4480.0,4480.0,4480.0,4480.0,4480.0,0,GAON.TA
2018-10-09,4480.0,4370.0,4370.0,4370.0,4370.0,60,GAON.TA
2018-10-10,4230.0,4230.0,4220.0,4240.0,4240.0,39,GAON.TA
2018-10-11,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-14,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-15,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-16,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-17,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-18,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-21,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-22,4370.0,4370.0,4370.0,4240.0,4240.0,1,GAON.TA
2018-10-23,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-24,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-25,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-28,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-29,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-30,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-10-31,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-11-01,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-11-04,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-11-05,4240.0,4240.0,4240.0,4240.0,4240.0,0,GAON.TA
2018-11-06,4240.0,4370.0,4370.0,4250.0,4250.0,3,GAON.TA
2018-11-07,4370.0,4370.0,4370.0,4270.0,4270.0,7,GAON.TA
2018-11-08,4270.0,4270.0,4270.0,4270.0,4270.0,0,GAON.TA
2018-11-11,4670.0,4670.0,4670.0,4670.0,4670.0,368,GAON.TA
2018-11-12,4670.0,4670.0,4670.0,4670.0,4670.0,47,GAON.TA
2018-11-13,4760.0,4760.0,4760.0,4690.0,4690.0,10,GAON.TA
2018-11-14,4900.0,5480.0,4900.0,4710.0,4710.0,1,GAON.TA
2018-11-15,4710.0,4710.0,4710.0,4710.0,4710.0,0,GAON.TA
2018-11-18,4710.0,4710.0,4710.0,4710.0,4710.0,0,GAON.TA
2018-11-19,4710.0,4710.0,4710.0,4710.0,4710.0,0,GAON.TA
2018-11-20,4710.0,4710.0,4710.0,4710.0,4710.0,0,GAON.TA
2018-11-21,4710.0,4710.0,4710.0,4710.0,4710.0,0,GAON.TA
2018-11-22,4900.0,5480.0,4900.0,4710.0,4710.0,1,GAON.TA
2018-11-25,4710.0,4710.0,4710.0,4710.0,4710.0,0,GAON.TA
2018-11-26,4710.0,4710.0,4710.0,4710.0,4710.0,0,GAON.TA
2018-11-27,4710.0,4710.0,4710.0,4710.0,4710.0,0,GAON.TA
2018-11-28,4830.0,4830.0,4830.0,4720.0,4720.0,4,GAON.TA
2018-11-29,4720.0,4720.0,4720.0,4720.0,4720.0,0,GAON.TA
2018-12-02,4720.0,4720.0,4720.0,4720.0,4720.0,0,GAON.TA
2018-12-03,4720.0,4720.0,4720.0,4720.0,4720.0,0,GAON.TA
2018-12-04,4720.0,4720.0,4720.0,4720.0,4720.0,0,GAON.TA
2018-12-05,4720.0,4720.0,4720.0,4720.0,4720.0,0,GAON.TA
2018-12-06,4720.0,4720.0,4720.0,4720.0,4720.0,0,GAON.TA
2018-12-09,4720.0,4720.0,4720.0,4720.0,4720.0,0,GAON.TA
2018-12-10,4720.0,4720.0,4720.0,4720.0,4720.0,0,GAON.TA
2018-12-11,4720.0,4720.0,4720.0,4720.0,4720.0,0,GAON.TA
