Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2018-09-30,35.5,35.5,35.5,35.5,35.5,0,LZNR.TA
2018-10-01,35.5,35.5,35.5,35.5,35.5,0,LZNR.TA
2018-10-02,35.5,35.79999923706055,34.700000762939446,34.700000762939446,34.700000762939446,8681,LZNR.TA
2018-10-03,34.700000762939446,34.0,33.900001525878906,34.0,34.0,20000,LZNR.TA
2018-10-04,34.799999237060554,34.799999237060554,31.0,31.29999923706055,31.29999923706055,146300,LZNR.TA
2018-10-07,32.09999847412109,32.09999847412109,31.0,31.20000076293945,31.20000076293945,61042,LZNR.TA
2018-10-08,31.20000076293945,32.09999847412109,31.29999923706055,31.79999923706055,31.79999923706055,31317,LZNR.TA
2018-10-09,31.79999923706055,33.200000762939446,33.200000762939446,33.200000762939446,33.200000762939446,7937,LZNR.TA
2018-10-10,33.200000762939446,33.200000762939446,33.200000762939446,33.200000762939446,33.200000762939446,0,LZNR.TA
2018-10-11,33.200000762939446,34.09999847412109,31.70000076293945,32.700000762939446,32.700000762939446,45145,LZNR.TA
2018-10-14,32.700000762939446,32.700000762939446,32.700000762939446,32.700000762939446,32.700000762939446,0,LZNR.TA
2018-10-15,32.700000762939446,32.700000762939446,32.700000762939446,32.700000762939446,32.700000762939446,0,LZNR.TA
2018-10-16,32.700000762939446,33.0,33.0,32.700000762939446,32.700000762939446,31,LZNR.TA
2018-10-17,33.0,33.0,33.0,33.0,33.0,16078,LZNR.TA
2018-10-18,33.0,33.0,33.0,33.0,33.0,0,LZNR.TA
2018-10-21,33.0,33.0,33.0,33.0,33.0,0,LZNR.TA
2018-10-22,33.0,33.0,33.0,33.0,33.0,0,LZNR.TA
2018-10-23,33.0,32.200000762939446,31.5,31.79999923706055,31.79999923706055,21402,LZNR.TA
2018-10-24,31.79999923706055,33.0,31.899999618530273,32.200000762939446,32.200000762939446,23500,LZNR.TA
2018-10-25,32.200000762939446,33.0,32.200000762939446,32.59999847412109,32.59999847412109,18402,LZNR.TA
2018-10-28,32.59999847412109,34.400001525878906,31.60000038146973,32.200000762939446,32.200000762939446,23106,LZNR.TA
2018-10-29,32.200000762939446,32.799999237060554,32.799999237060554,32.799999237060554,32.799999237060554,100000,LZNR.TA
2018-10-30,32.799999237060554,32.799999237060554,32.799999237060554,32.799999237060554,32.799999237060554,0,LZNR.TA
2018-10-31,32.799999237060554,32.799999237060554,32.799999237060554,32.799999237060554,32.799999237060554,0,LZNR.TA
2018-11-01,32.799999237060554,32.799999237060554,32.799999237060554,32.799999237060554,32.799999237060554,0,LZNR.TA
2018-11-04,32.799999237060554,32.200000762939446,31.60000038146973,32.200000762939446,32.200000762939446,32541,LZNR.TA
2018-11-05,32.900001525878906,32.900001525878906,32.0,32.200000762939446,32.200000762939446,71631,LZNR.TA
2018-11-06,32.799999237060554,32.799999237060554,31.60000038146973,32.200000762939446,32.200000762939446,111861,LZNR.TA
2018-11-07,32.200000762939446,32.200000762939446,32.200000762939446,32.200000762939446,32.200000762939446,0,LZNR.TA
2018-11-08,32.200000762939446,32.200000762939446,32.200000762939446,32.200000762939446,32.200000762939446,0,LZNR.TA
2018-11-11,31.5,31.5,31.5,31.5,31.5,23789,LZNR.TA
2018-11-12,31.5,32.299999237060554,30.5,31.79999923706055,31.79999923706055,64401,LZNR.TA
2018-11-13,31.79999923706055,32.0,32.0,32.0,32.0,25450,LZNR.TA
2018-11-14,32.0,32.0,32.0,32.0,32.0,0,LZNR.TA
2018-11-15,32.0,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,30783,LZNR.TA
2018-11-18,31.899999618530273,32.5,31.79999923706055,32.0,32.0,24107,LZNR.TA
2018-11-19,32.0,32.0,32.0,32.0,32.0,32450,LZNR.TA
2018-11-20,32.0,31.29999923706055,29.0,30.899999618530273,30.899999618530273,54881,LZNR.TA
2018-11-21,31.70000076293945,31.70000076293945,31.0,31.29999923706055,31.29999923706055,23100,LZNR.TA
2018-11-22,31.29999923706055,32.0,32.0,32.0,32.0,6100,LZNR.TA
2018-11-25,32.0,31.899999618530273,31.29999923706055,31.60000038146973,31.60000038146973,18555,LZNR.TA
2018-11-26,31.60000038146973,32.400001525878906,31.70000076293945,31.899999618530273,31.899999618530273,27301,LZNR.TA
2018-11-27,31.899999618530273,31.70000076293945,31.0,31.10000038146973,31.10000038146973,10414,LZNR.TA
2018-11-28,31.10000038146973,31.5,30.899999618530273,31.29999923706055,31.29999923706055,21430,LZNR.TA
2018-11-29,31.29999923706055,31.29999923706055,31.29999923706055,31.29999923706055,31.29999923706055,0,LZNR.TA
2018-12-02,31.29999923706055,31.29999923706055,31.29999923706055,31.29999923706055,31.29999923706055,0,LZNR.TA
2018-12-03,31.29999923706055,32.0,28.0,29.79999923706055,29.79999923706055,124807,LZNR.TA
2018-12-04,29.79999923706055,29.79999923706055,29.79999923706055,29.79999923706055,29.79999923706055,0,LZNR.TA
2018-12-05,29.79999923706055,29.79999923706055,28.0,29.10000038146973,29.10000038146973,207529,LZNR.TA
2018-12-06,29.10000038146973,29.20000076293945,28.60000038146973,28.60000038146973,28.60000038146973,11505,LZNR.TA
2018-12-09,28.60000038146973,29.20000076293945,29.20000076293945,29.20000076293945,29.20000076293945,34090,LZNR.TA
2018-12-10,29.20000076293945,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,6500,LZNR.TA
2018-12-11,29.899999618530273,30.5,29.20000076293945,29.60000038146973,29.60000038146973,16400,LZNR.TA
2018-12-12,29.60000038146973,30.0,30.0,30.0,30.0,12800,LZNR.TA
2018-12-13,28.70000076293945,30.0,28.70000076293945,29.20000076293945,29.20000076293945,45900,LZNR.TA
2018-12-16,29.899999618530273,29.899999618530273,29.20000076293945,29.399999618530273,29.399999618530273,13600,LZNR.TA
2018-12-17,30.10000038146973,30.10000038146973,29.399999618530273,29.60000038146973,29.60000038146973,12700,LZNR.TA
2018-12-18,30.29999923706055,30.29999923706055,28.60000038146973,29.20000076293945,29.20000076293945,23699,LZNR.TA
2018-12-19,29.20000076293945,29.20000076293945,29.20000076293945,29.20000076293945,29.20000076293945,0,LZNR.TA
2018-12-20,29.20000076293945,29.20000076293945,29.20000076293945,29.20000076293945,29.20000076293945,0,LZNR.TA
2018-12-23,29.20000076293945,28.60000038146973,27.399999618530273,27.899999618530273,27.899999618530273,43450,LZNR.TA
