Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2018-09-30,6914.97021484375,6914.97021484375,6914.97021484375,6914.97021484375,6914.97021484375,0,MYSZ.TA
2018-10-01,6914.97021484375,6914.97021484375,6914.97021484375,6914.97021484375,6914.97021484375,0,MYSZ.TA
2018-10-02,6485.97021484375,6485.97021484375,6232.47021484375,6263.97021484375,6263.97021484375,11254,MYSZ.TA
2018-10-03,5894.97021484375,5984.97021484375,5759.97021484375,5884.47021484375,5884.47021484375,11996,MYSZ.TA
2018-10-04,5807.97021484375,5942.97021484375,5654.97021484375,5719.47021484375,5719.47021484375,4632,MYSZ.TA
2018-10-07,5579.97021484375,5579.97021484375,5519.97021484375,5561.97021484375,5561.97021484375,2170,MYSZ.TA
2018-10-08,5561.97021484375,5785.47021484375,5474.97021484375,5675.97021484375,5675.97021484375,3048,MYSZ.TA
2018-10-09,5675.97021484375,5675.97021484375,5500.47021484375,5587.47021484375,5587.47021484375,1350,MYSZ.TA
2018-10-10,5587.47021484375,5569.47021484375,5429.97021484375,5495.97021484375,5495.97021484375,1772,MYSZ.TA
2018-10-11,5429.97021484375,5623.47021484375,5041.47021484375,5399.97021484375,5399.97021484375,7624,MYSZ.TA
2018-10-14,5507.97021484375,5549.97021484375,5414.97021484375,5438.97021484375,5438.97021484375,1212,MYSZ.TA
2018-10-15,5438.97021484375,5548.47021484375,5399.97021484375,5438.97021484375,5438.97021484375,1348,MYSZ.TA
2018-10-16,5438.97021484375,5509.47021484375,5414.97021484375,5452.47021484375,5452.47021484375,2925,MYSZ.TA
2018-10-17,5549.97021484375,5789.97021484375,5549.97021484375,5734.47021484375,5734.47021484375,4561,MYSZ.TA
2018-10-18,5734.47021484375,5819.97021484375,5434.47021484375,5572.47021484375,5572.47021484375,1153,MYSZ.TA
2018-10-21,5572.47021484375,5578.47021484375,5572.47021484375,5572.47021484375,5572.47021484375,1341,MYSZ.TA
2018-10-22,5572.47021484375,6337.47021484375,5564.97021484375,5863.47021484375,5863.47021484375,12542,MYSZ.TA
2018-10-23,5863.47021484375,5960.97021484375,5452.47021484375,5809.47021484375,5809.47021484375,3010,MYSZ.TA
2018-10-24,5809.47021484375,5924.97021484375,5720.97021484375,5825.97021484375,5825.97021484375,1369,MYSZ.TA
2018-10-25,5825.97021484375,5753.97021484375,5476.47021484375,5686.47021484375,5686.47021484375,2336,MYSZ.TA
2018-10-28,5548.47021484375,5548.47021484375,5548.47021484375,5548.47021484375,5548.47021484375,59,MYSZ.TA
2018-10-29,5548.47021484375,5639.97021484375,5437.47021484375,5578.47021484375,5578.47021484375,3237,MYSZ.TA
2018-10-30,5578.47021484375,5578.47021484375,5578.47021484375,5578.47021484375,5578.47021484375,0,MYSZ.TA
