Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2018-09-30,220.8999938964844,220.8999938964844,220.8999938964844,220.8999938964844,220.8999938964844,0,RTPT-L.TA
2018-10-01,220.8999938964844,220.8999938964844,220.8999938964844,220.8999938964844,220.8999938964844,0,RTPT-L.TA
2018-10-02,225.0,231.8000030517578,217.0,225.3000030517578,225.3000030517578,777664,RTPT-L.TA
2018-10-03,221.3000030517578,226.6000061035156,202.0,209.1000061035156,209.1000061035156,1121353,RTPT-L.TA
2018-10-04,209.1000061035156,215.0,192.1000061035156,210.0,210.0,1009587,RTPT-L.TA
2018-10-07,214.1999969482422,214.1999969482422,205.8999938964844,209.5,209.5,227863,RTPT-L.TA
2018-10-08,209.5,215.0,205.5,213.1000061035156,213.1000061035156,221086,RTPT-L.TA
2018-10-09,222.0,229.0,218.6000061035156,224.5,224.5,734049,RTPT-L.TA
2018-10-10,229.8999938964844,230.0,210.0,214.0,214.0,731693,RTPT-L.TA
2018-10-11,210.0,225.0,200.0,218.0,218.0,779158,RTPT-L.TA
2018-10-14,218.0,224.8999938964844,208.0,212.6000061035156,212.6000061035156,313771,RTPT-L.TA
2018-10-15,212.6000061035156,213.0,202.1000061035156,205.0,205.0,213218,RTPT-L.TA
2018-10-16,200.1000061035156,218.0,200.1000061035156,214.6000061035156,214.6000061035156,326816,RTPT-L.TA
2018-10-17,215.5,223.0,208.0,208.0,208.0,273744,RTPT-L.TA
2018-10-18,214.0,221.3000030517578,210.0,215.6999969482422,215.6999969482422,405827,RTPT-L.TA
2018-10-21,215.6999969482422,218.6999969482422,210.0,210.0,210.0,190409,RTPT-L.TA
2018-10-22,214.0,217.8000030517578,210.0,212.8999938964844,212.8999938964844,275532,RTPT-L.TA
2018-10-23,212.0,217.6000061035156,207.0,210.0,210.0,384144,RTPT-L.TA
2018-10-24,210.0,215.1999969482422,208.0,211.6999969482422,211.6999969482422,137137,RTPT-L.TA
2018-10-25,207.0,213.5,205.0,212.8000030517578,212.8000030517578,196592,RTPT-L.TA
2018-10-28,212.8000030517578,216.3999938964844,210.5,212.6000061035156,212.6000061035156,121472,RTPT-L.TA
2018-10-29,213.1999969482422,224.8999938964844,213.1999969482422,219.5,219.5,832262,RTPT-L.TA
2018-10-30,219.5,219.5,219.5,219.5,219.5,0,RTPT-L.TA
2018-10-31,223.8000030517578,227.0,211.0,212.1000061035156,212.1000061035156,921035,RTPT-L.TA
2018-11-01,212.1000061035156,217.8999938964844,206.0,206.0,206.0,808688,RTPT-L.TA
2018-11-04,209.8999938964844,209.8999938964844,203.1000061035156,205.6999969482422,205.6999969482422,150740,RTPT-L.TA
2018-11-05,205.0,211.0,193.3000030517578,197.8999938964844,197.8999938964844,611396,RTPT-L.TA
2018-11-06,203.8999938964844,203.8999938964844,191.0,197.3000030517578,197.3000030517578,249398,RTPT-L.TA
2018-11-07,202.3999938964844,202.3999938964844,192.0,201.3000030517578,201.3000030517578,394400,RTPT-L.TA
2018-11-08,201.3000030517578,203.0,194.1999969482422,197.1000061035156,197.1000061035156,190928,RTPT-L.TA
2018-11-11,197.1000061035156,197.6999969482422,189.0,196.8999938964844,196.8999938964844,447367,RTPT-L.TA
2018-11-12,198.5,201.8000030517578,192.0,193.0,193.0,228227,RTPT-L.TA
2018-11-13,192.1999969482422,198.6999969482422,192.1999969482422,195.3000030517578,195.3000030517578,135003,RTPT-L.TA
2018-11-14,195.0,198.8000030517578,190.0,191.0,191.0,273635,RTPT-L.TA
2018-11-15,194.0,194.0,180.3999938964844,181.6000061035156,181.6000061035156,485826,RTPT-L.TA
2018-11-18,185.8999938964844,186.0,181.6000061035156,183.8000030517578,183.8000030517578,91772,RTPT-L.TA
2018-11-19,185.0,192.8000030517578,185.0,191.0,191.0,197453,RTPT-L.TA
2018-11-20,191.0,194.1000061035156,181.6000061035156,183.3999938964844,183.3999938964844,219486,RTPT-L.TA
2018-11-21,188.6999969482422,188.6999969482422,181.0,181.5,181.5,91507,RTPT-L.TA
2018-11-22,181.5,186.1000061035156,181.0,182.8000030517578,182.8000030517578,61930,RTPT-L.TA
2018-11-25,183.0,185.1999969482422,181.8999938964844,183.1000061035156,183.1000061035156,113731,RTPT-L.TA
2018-11-26,182.0,189.0,182.0,183.6000061035156,183.6000061035156,145948,RTPT-L.TA
2018-11-27,187.0,189.0,182.5,183.6999969482422,183.6999969482422,126717,RTPT-L.TA
2018-11-28,183.6999969482422,187.0,182.5,185.8000030517578,185.8000030517578,85241,RTPT-L.TA
2018-11-29,185.8000030517578,191.0,184.0,187.3999938964844,187.3999938964844,319228,RTPT-L.TA
2018-12-02,190.0,193.0,187.0,187.6999969482422,187.6999969482422,187234,RTPT-L.TA
2018-12-03,187.6999969482422,196.5,187.6999969482422,188.3999938964844,188.3999938964844,378283,RTPT-L.TA
2018-12-04,188.3999938964844,190.6999969482422,187.3000030517578,188.1999969482422,188.1999969482422,179605,RTPT-L.TA
2018-12-05,183.0,188.1999969482422,183.0,186.8999938964844,186.8999938964844,181105,RTPT-L.TA
2018-12-06,186.8999938964844,186.8999938964844,180.3000030517578,182.5,182.5,177974,RTPT-L.TA
2018-12-09,180.0,184.0,177.89999389648438,183.0,183.0,65415,RTPT-L.TA
2018-12-10,183.0,183.0,180.8999938964844,182.0,182.0,85699,RTPT-L.TA
2018-12-11,180.0,186.3999938964844,180.0,184.8999938964844,184.8999938964844,109305,RTPT-L.TA
2018-12-12,184.8999938964844,193.0,183.1999969482422,191.0,191.0,555333,RTPT-L.TA
2018-12-13,193.0,193.0,190.0,190.6999969482422,190.6999969482422,117096,RTPT-L.TA
2018-12-16,190.6999969482422,192.0,186.3999938964844,187.5,187.5,64113,RTPT-L.TA
2018-12-17,189.0,189.0,180.1999969482422,183.5,183.5,101720,RTPT-L.TA
2018-12-18,188.8999938964844,188.8999938964844,169.10000610351562,173.1999969482422,173.1999969482422,486638,RTPT-L.TA
2018-12-19,173.0,173.1999969482422,166.0,169.60000610351562,169.60000610351562,214278,RTPT-L.TA
2018-12-20,169.60000610351562,173.0,162.0,167.6999969482422,167.6999969482422,198987,RTPT-L.TA
2018-12-23,156.60000610351562,161.89999389648438,143.0,146.0,146.0,597696,RTPT-L.TA
2018-12-24,146.0,151.0,142.0,143.1999969482422,143.1999969482422,423569,RTPT-L.TA
2018-12-25,139.0,154.0,133.0,150.60000610351562,150.60000610351562,535331,RTPT-L.TA
2018-12-26,150.60000610351562,158.89999389648438,150.60000610351562,156.39999389648438,156.39999389648438,328659,RTPT-L.TA
2018-12-27,163.6999969482422,165.10000610351562,147.39999389648438,154.5,154.5,217596,RTPT-L.TA
2018-12-30,154.5,158.60000610351562,152.5,153.6999969482422,153.6999969482422,135136,RTPT-L.TA
2018-12-31,156.6999969482422,156.89999389648438,150.10000610351562,150.5,150.5,269907,RTPT-L.TA
2019-01-01,151.0,156.0,151.0,153.89999389648438,153.89999389648438,103439,RTPT-L.TA
2019-01-02,154.0,157.0,150.5,154.5,154.5,93333,RTPT-L.TA
2019-01-03,154.5,156.8000030517578,147.0,147.0,147.0,858733,RTPT-L.TA
2019-01-06,150.10000610351562,151.6999969482422,145.60000610351562,147.10000610351562,147.10000610351562,306544,RTPT-L.TA
2019-01-07,148.0,152.89999389648438,143.5,145.8000030517578,145.8000030517578,342049,RTPT-L.TA
2019-01-08,148.60000610351562,152.0,145.8000030517578,146.5,146.5,281941,RTPT-L.TA
2019-01-09,146.5,153.0,146.5,152.10000610351562,152.10000610351562,248040,RTPT-L.TA
2019-01-10,155.0,156.3000030517578,152.0,153.60000610351562,153.60000610351562,233682,RTPT-L.TA
2019-01-13,156.8000030517578,162.89999389648438,153.60000610351562,161.1999969482422,161.1999969482422,264861,RTPT-L.TA
2019-01-14,161.1999969482422,173.8000030517578,157.60000610351562,169.3000030517578,169.3000030517578,458474,RTPT-L.TA
2019-01-15,170.0,180.0,169.8000030517578,179.10000610351562,179.10000610351562,448041,RTPT-L.TA
2019-01-16,182.0,189.6999969482422,182.0,186.1999969482422,186.1999969482422,512090,RTPT-L.TA
2019-01-17,186.1999969482422,190.0,177.39999389648438,179.39999389648438,179.39999389648438,333199,RTPT-L.TA
2019-01-20,183.8999938964844,186.0,182.1999969482422,183.6999969482422,183.6999969482422,141845,RTPT-L.TA
2019-01-21,182.0,184.0,177.10000610351562,181.5,181.5,143835,RTPT-L.TA
2019-01-22,181.5,181.6999969482422,173.60000610351562,174.6999969482422,174.6999969482422,203745,RTPT-L.TA
2019-01-23,174.0,180.0,171.3000030517578,172.3000030517578,172.3000030517578,304796,RTPT-L.TA
2019-01-24,171.0,175.8000030517578,169.5,172.0,172.0,165539,RTPT-L.TA
2019-01-27,172.0,183.0,172.0,183.0,183.0,399371,RTPT-L.TA
2019-01-28,183.0,191.5,183.0,187.6999969482422,187.6999969482422,363400,RTPT-L.TA
2019-01-29,187.6999969482422,187.6999969482422,185.1999969482422,186.3999938964844,186.3999938964844,227303,RTPT-L.TA
2019-01-30,183.5,185.5,179.0,180.6999969482422,180.6999969482422,255655,RTPT-L.TA
2019-01-31,184.6999969482422,185.8000030517578,181.0,182.0,182.0,236596,RTPT-L.TA
2019-02-03,182.0,189.8000030517578,184.0,187.3999938964844,187.3999938964844,247882,RTPT-L.TA
2019-02-04,187.3999938964844,189.6000061035156,177.5,178.6999969482422,178.6999969482422,582681,RTPT-L.TA
2019-02-05,178.6999969482422,178.8000030517578,169.0,174.0,174.0,400835,RTPT-L.TA
2019-02-06,176.5,187.0,172.0,179.8000030517578,179.8000030517578,594282,RTPT-L.TA
2019-02-07,179.8000030517578,184.6000061035156,175.10000610351562,177.10000610351562,177.10000610351562,265817,RTPT-L.TA
2019-02-10,179.89999389648438,179.89999389648438,170.0,172.39999389648438,172.39999389648438,172268,RTPT-L.TA
2019-02-11,177.8000030517578,177.8000030517578,170.0,171.0,171.0,260378,RTPT-L.TA
2019-02-12,171.0,179.89999389648438,169.1999969482422,175.1999969482422,175.1999969482422,208619,RTPT-L.TA
2019-02-13,175.1999969482422,179.89999389648438,171.0,172.89999389648438,172.89999389648438,75806,RTPT-L.TA
2019-02-14,170.1999969482422,174.8000030517578,169.8000030517578,170.1999969482422,170.1999969482422,101398,RTPT-L.TA
2019-02-17,210.5,246.0,203.5,246.0,246.0,6456659,RTPT-L.TA
2019-02-18,250.0,277.5,250.0,250.0,250.0,5124204,RTPT-L.TA
2019-02-19,245.0,248.6000061035156,235.3999938964844,246.0,246.0,1927365,RTPT-L.TA
2019-02-20,243.0,262.29998779296875,243.0,261.10000610351557,261.10000610351557,1430880,RTPT-L.TA
2019-02-21,263.0,280.0,259.10000610351557,280.0,280.0,1860640,RTPT-L.TA
2019-02-24,290.0,322.0,286.0,322.0,322.0,3638470,RTPT-L.TA
