Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2018-09-30,29000.0,29000.0,29000.0,29000.0,27124.115234375,0,HAP.TA
2018-10-01,29000.0,29000.0,29000.0,29000.0,27124.115234375,0,HAP.TA
2018-10-02,29000.0,29400.0,28860.0,29300.0,27404.70703125,11243,HAP.TA
2018-10-03,29290.0,29500.0,29290.0,29480.0,27573.064453125,6713,HAP.TA
2018-10-04,29480.0,29480.0,29160.0,29210.0,27320.53125,6002,HAP.TA
2018-10-07,29250.0,29480.0,29050.0,29110.0,27226.998046875,5257,HAP.TA
2018-10-08,29400.0,29400.0,28500.0,29070.0,27189.5859375,6701,HAP.TA
2018-10-09,29050.0,29460.0,28860.0,28950.0,27077.34765625,6137,HAP.TA
2018-10-10,28950.0,29460.0,28500.0,28590.0,26740.63671875,9780,HAP.TA
2018-10-11,28300.0,28300.0,27050.0,27830.0,26029.796875,5801,HAP.TA
2018-10-14,27910.0,28100.0,27750.0,27810.0,26011.091796875,3432,HAP.TA
2018-10-15,27810.0,28100.0,27180.0,27980.0,26170.095703125,3897,HAP.TA
2018-10-16,27980.0,28990.0,27530.0,27780.0,25983.03125,9642,HAP.TA
2018-10-17,27490.0,27890.0,27300.0,27580.0,25795.966796875,5967,HAP.TA
2018-10-18,27640.0,27910.0,27420.0,27700.0,25908.20703125,5877,HAP.TA
2018-10-21,27700.0,27710.0,27440.0,27500.0,25721.14453125,1639,HAP.TA
2018-10-22,27770.0,27770.0,27020.0,27080.0,25328.3125,6192,HAP.TA
2018-10-23,27000.0,27000.0,26210.0,26210.0,24514.5859375,6720,HAP.TA
2018-10-24,26900.0,26900.0,26290.0,26450.0,24739.060546875,2498,HAP.TA
2018-10-25,26010.0,26120.0,25010.0,25400.0,23756.982421875,62223,HAP.TA
2018-10-28,25400.0,25660.0,25400.0,25470.0,23822.455078125,3185,HAP.TA
2018-10-29,26200.0,26900.0,26000.0,26660.0,24935.48046875,19111,HAP.TA
2018-10-30,26660.0,26660.0,26660.0,26660.0,24935.48046875,0,HAP.TA
2018-10-31,27000.0,27220.0,26890.0,27200.0,25440.548828125,12133,HAP.TA
2018-11-01,27550.0,27750.0,27350.0,27700.0,25908.20703125,17049,HAP.TA
2018-11-04,27600.0,27910.0,27540.0,27700.0,25908.20703125,8379,HAP.TA
