Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2018-09-30,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,0.0,BONS.TA
2018-10-01,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,0.0,BONS.TA
2018-10-02,0.5659999847412109,0.5690000057220459,0.5600000023841858,0.5630000233650208,0.5630000233650208,343027.0,BONS.TA
2018-10-03,0.5619999766349792,0.5699999928474426,0.5619999766349792,0.5640000104904175,0.5640000104904175,371618.0,BONS.TA
2018-10-04,0.5640000104904175,0.5680000185966492,0.5600000023841858,0.5649999976158142,0.5649999976158142,269362.0,BONS.TA
2018-10-07,0.5649999976158142,0.5699999928474426,0.5569999814033508,0.5669999718666077,0.5669999718666077,315368.0,BONS.TA
2018-10-08,0.5669999718666077,0.5699999928474426,0.5600000023841858,0.5619999766349792,0.5619999766349792,240041.0,BONS.TA
2018-10-09,0.5580000281333923,0.5690000057220459,0.5529999732971191,0.5559999942779541,0.5559999942779541,229818.0,BONS.TA
2018-10-10,0.5600000023841858,0.5680000185966492,0.5590000152587891,0.5640000104904175,0.5640000104904175,227209.0,BONS.TA
2018-10-11,0.5519999861717224,0.5690000057220459,0.5429999828338623,0.5619999766349792,0.5619999766349792,858614.0,BONS.TA
2018-10-14,56.20000076293945,56.79999923706055,54.5,56.29999923706055,56.29999923706055,367984.0,BONS.TA
2018-10-15,0.5630000233650208,0.5680000185966492,0.550000011920929,0.5590000152587891,0.5590000152587891,283680.0,BONS.TA
2018-10-16,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5540000200271606,0.5540000200271606,225767.0,BONS.TA
2018-10-17,0.5460000038146973,0.5649999976158142,0.5379999876022339,0.5450000166893005,0.5450000166893005,648973.0,BONS.TA
2018-10-18,0.5410000085830688,0.5569999814033508,0.5379999876022339,0.5509999990463257,0.5509999990463257,456928.0,BONS.TA
2018-10-21,0.5559999942779541,0.5600000023841858,0.5289999842643738,0.5320000052452087,0.5320000052452087,733453.0,BONS.TA
2018-10-22,0.5270000100135803,0.5419999957084656,0.5270000100135803,0.5400000214576721,0.5400000214576721,106504.0,BONS.TA
2018-10-23,0.5429999828338623,0.5429999828338623,0.5199999809265137,0.5199999809265137,0.5199999809265137,470075.0,BONS.TA
2018-10-24,0.5410000085830688,0.5410000085830688,0.5120000243186951,0.5320000052452087,0.5320000052452087,644283.0,BONS.TA
2018-10-25,0.5199999809265137,0.5389999747276306,0.5199999809265137,0.531000018119812,0.531000018119812,185804.0,BONS.TA
2018-10-28,0.5460000038146973,0.5460000038146973,0.5239999890327454,0.5320000052452087,0.5320000052452087,272423.0,BONS.TA
2018-10-29,0.5529999732971191,0.5529999732971191,0.5299999713897705,0.546999990940094,0.546999990940094,557358.0,BONS.TA
2018-10-30,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,0.0,BONS.TA
2018-10-31,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5440000295639038,0.5440000295639038,633961.0,BONS.TA
2018-11-01,0.5419999957084656,0.5519999861717224,0.5370000004768372,0.5460000038146973,0.5460000038146973,381638.0,BONS.TA
2018-11-04,0.5440000295639038,0.5709999799728394,0.5440000295639038,0.5590000152587891,0.5590000152587891,472889.0,BONS.TA
2018-11-05,0.5590000152587891,0.5659999847412109,0.5479999780654907,0.550000011920929,0.550000011920929,230554.0,BONS.TA
2018-11-06,0.550000011920929,0.5540000200271606,0.5350000262260437,0.5419999957084656,0.5419999957084656,155940.0,BONS.TA
2018-11-07,0.5419999957084656,0.5640000104904175,0.5299999713897705,0.5360000133514404,0.5360000133514404,752929.0,BONS.TA
2018-11-08,0.5360000133514404,0.546999990940094,0.531000018119812,0.5370000004768372,0.5370000004768372,128688.0,BONS.TA
2018-11-11,0.5400000214576721,0.5400000214576721,0.5230000019073486,0.527999997138977,0.527999997138977,484632.0,BONS.TA
2018-11-12,0.527999997138977,0.5419999957084656,0.5260000228881836,0.5270000100135803,0.5270000100135803,222865.0,BONS.TA
2018-11-13,0.5220000147819519,0.527999997138977,0.5210000276565552,0.5249999761581421,0.5249999761581421,243018.0,BONS.TA
2018-11-14,0.5249999761581421,0.5389999747276306,0.5230000019073486,0.5289999842643738,0.5289999842643738,557118.0,BONS.TA
2018-11-15,0.5199999809265137,0.5580000281333923,0.5199999809265137,0.5460000038146973,0.5460000038146973,387479.0,BONS.TA
2018-11-18,0.5460000038146973,0.5429999828338623,0.5329999923706055,0.5389999747276306,0.5389999747276306,94778.0,BONS.TA
2018-11-19,0.5389999747276306,0.5479999780654907,0.5299999713897705,0.5400000214576721,0.5400000214576721,386294.0,BONS.TA
2018-11-20,0.5400000214576721,0.5479999780654907,0.5180000066757202,0.5249999761581421,0.5249999761581421,429779.0,BONS.TA
2018-11-21,0.5249999761581421,0.5450000166893005,0.5059999823570251,0.5270000100135803,0.5270000100135803,355506.0,BONS.TA
2018-11-22,0.5270000100135803,0.5440000295639038,0.531000018119812,0.5360000133514404,0.5360000133514404,246076.0,BONS.TA
2018-11-25,0.5509999990463257,0.5559999942779541,0.5260000228881836,0.5509999990463257,0.5509999990463257,476886.0,BONS.TA
2018-11-26,0.5509999990463257,0.5580000281333923,0.5379999876022339,0.550000011920929,0.550000011920929,209302.0,BONS.TA
2018-11-27,0.550000011920929,0.5550000071525574,0.5320000052452087,0.5429999828338623,0.5429999828338623,512774.0,BONS.TA
2018-11-28,0.5429999828338623,0.546999990940094,0.5320000052452087,0.5410000085830688,0.5410000085830688,186889.0,BONS.TA
2018-11-29,0.5410000085830688,0.5410000085830688,0.531000018119812,0.5339999794960022,0.5339999794960022,146103.0,BONS.TA
2018-12-02,0.5220000147819519,0.5440000295639038,0.5199999809265137,0.5370000004768372,0.5370000004768372,439660.0,BONS.TA
2018-12-03,0.5370000004768372,0.5360000133514404,0.5249999761581421,0.5289999842643738,0.5289999842643738,235643.0,BONS.TA
2018-12-04,0.5289999842643738,0.531000018119812,0.5199999809265137,0.5239999890327454,0.5239999890327454,397910.0,BONS.TA
2018-12-05,0.5040000081062317,0.5189999938011169,0.5040000081062317,0.5080000162124634,0.5080000162124634,429682.0,BONS.TA
2018-12-06,0.5059999823570251,0.5389999747276306,0.4979999959468842,0.5389999747276306,0.5389999747276306,1078318.0,BONS.TA
2018-12-09,0.5389999747276306,0.5389999747276306,0.527999997138977,0.531000018119812,0.531000018119812,334697.0,BONS.TA
2018-12-10,0.531000018119812,0.5360000133514404,0.5130000114440918,0.5139999985694885,0.5139999985694885,596869.0,BONS.TA
2018-12-11,0.5149999856948853,0.5149999856948853,0.4970000088214874,0.5019999742507935,0.5019999742507935,838367.0,BONS.TA
2018-12-12,0.5019999742507935,0.5019999742507935,0.4779999852180481,0.4810000061988831,0.4810000061988831,739694.0,BONS.TA
2018-12-13,0.4810000061988831,0.4979999959468842,0.4760000109672546,0.492000013589859,0.492000013589859,726445.0,BONS.TA
2018-12-16,0.4950000047683716,0.5099999904632568,0.479999989271164,0.4819999933242798,0.4819999933242798,398675.0,BONS.TA
2018-12-17,0.4850000143051148,0.4850000143051148,0.4740000069141388,0.4749999940395355,0.4749999940395355,454850.0,BONS.TA
2018-12-18,0.4699999988079071,0.5049999952316284,0.4600000083446503,0.4970000088214874,0.4970000088214874,1481341.0,BONS.TA
2018-12-19,0.4729999899864197,0.4939999878406525,0.4670000076293945,0.4729999899864197,0.4729999899864197,758626.0,BONS.TA
2018-12-20,0.4699999988079071,0.4769999980926514,0.4399999976158142,0.4600000083446503,0.4600000083446503,1206734.0,BONS.TA
2018-12-23,0.4600000083446503,0.4600000083446503,0.3950000107288361,0.4070000052452088,0.4070000052452088,1660700.0,BONS.TA
2018-12-24,0.4070000052452088,0.4370000064373016,0.3849999904632568,0.3950000107288361,0.3950000107288361,1571989.0,BONS.TA
2018-12-25,0.4070000052452088,0.4160000085830689,0.35899999737739563,0.4120000004768372,0.4120000004768372,1695964.0,BONS.TA
2018-12-26,0.4120000004768372,0.4110000133514404,0.4000000059604645,0.40299999713897705,0.40299999713897705,588433.0,BONS.TA
2018-12-27,0.40299999713897705,0.4180000126361847,0.3849999904632568,0.39399999380111694,0.39399999380111694,881443.0,BONS.TA
2018-12-30,0.39399999380111694,0.3970000147819519,0.3799999952316284,0.3840000033378601,0.3840000033378601,606564.0,BONS.TA
2018-12-31,0.3840000033378601,0.3840000033378601,0.35499998927116394,0.3709999918937683,0.3709999918937683,2425940.0,BONS.TA
2019-01-01,0.3709999918937683,0.4490000009536743,0.3700000047683716,0.4180000126361847,0.4180000126361847,1541441.0,BONS.TA
2019-01-02,0.4180000126361847,0.4740000069141388,0.4000000059604645,0.4469999969005585,0.4469999969005585,1248063.0,BONS.TA
2019-01-03,0.4659999907016754,0.4769999980926514,0.4379999935626984,0.4569999873638153,0.4569999873638153,787968.0,BONS.TA
2019-01-06,0.4589999914169312,0.4690000116825104,0.4399999976158142,0.4420000016689301,0.4420000016689301,637061.0,BONS.TA
2019-01-07,0.4370000064373016,0.4600000083446503,0.4230000078678131,0.4550000131130218,0.4550000131130218,590714.0,BONS.TA
2019-01-08,0.4550000131130218,0.4620000123977661,0.44999998807907104,0.4539999961853027,0.4539999961853027,480421.0,BONS.TA
2019-01-09,0.4539999961853027,0.4639999866485596,0.4420000016689301,0.4480000138282776,0.4480000138282776,390156.0,BONS.TA
2019-01-10,0.4480000138282776,0.4600000083446503,0.4370000064373016,0.4490000009536743,0.4490000009536743,612896.0,BONS.TA
