Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2018-09-30,26.29999923706055,26.29999923706055,26.29999923706055,26.29999923706055,26.29999923706055,0.0,AVRT.TA
2018-10-01,26.29999923706055,26.29999923706055,26.29999923706055,26.29999923706055,26.29999923706055,0.0,AVRT.TA
2018-10-02,0.2630000114440918,0.27300000190734863,0.2639999985694885,0.2700000107288361,0.2700000107288361,34315.0,AVRT.TA
2018-10-03,0.2700000107288361,0.2709999978542328,0.2660000026226044,0.2660000026226044,0.2660000026226044,25225.0,AVRT.TA
2018-10-04,0.2720000147819519,0.2720000147819519,0.2720000147819519,0.2660000026226044,0.2660000026226044,366.0,AVRT.TA
2018-10-07,0.2660000026226044,0.2800000011920929,0.2720000147819519,0.2759999930858612,0.2759999930858612,39350.0,AVRT.TA
2018-10-08,0.2759999930858612,0.27399998903274536,0.27399998903274536,0.27399998903274536,0.27399998903274536,56291.0,AVRT.TA
2018-10-09,0.27399998903274536,0.3109999895095825,0.27399998903274536,0.3009999990463257,0.3009999990463257,320727.0,AVRT.TA
2018-10-10,0.3009999990463257,0.3199999928474426,0.2949999868869781,0.30799999833106995,0.30799999833106995,240800.0,AVRT.TA
2018-10-11,0.30799999833106995,0.2980000078678131,0.2980000078678131,0.2980000078678131,0.2980000078678131,20000.0,AVRT.TA
2018-10-14,29.79999923706055,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,7600.0,AVRT.TA
2018-10-15,0.30399999022483826,0.33000001311302185,0.30799999833106995,0.3179999887943268,0.3179999887943268,84165.0,AVRT.TA
2018-10-16,0.3179999887943268,0.32899999618530273,0.32899999618530273,0.32899999618530273,0.32899999618530273,10000.0,AVRT.TA
2018-10-17,0.32899999618530273,0.3479999899864197,0.33000001311302185,0.3389999866485596,0.3389999866485596,92486.0,AVRT.TA
2018-10-18,0.3389999866485596,0.36000001430511475,0.3479999899864197,0.3540000021457672,0.3540000021457672,30089.0,AVRT.TA
2018-10-21,0.3540000021457672,0.3619999885559082,0.34599998593330383,0.3529999852180481,0.3529999852180481,35458.0,AVRT.TA
2018-10-22,0.3529999852180481,0.3529999852180481,0.33799999952316284,0.3490000069141388,0.3490000069141388,58021.0,AVRT.TA
2018-10-23,0.3490000069141388,0.3490000069141388,0.3319999873638153,0.3409999907016754,0.3409999907016754,35048.0,AVRT.TA
2018-10-24,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.0,AVRT.TA
2018-10-25,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.0,AVRT.TA
2018-10-28,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,360.0,AVRT.TA
2018-10-29,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.3409999907016754,0.0,AVRT.TA
