Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2018-09-30,8209.0,8209.0,8209.0,8209.0,7508.1181640625,0,FIBI.TA
2018-10-01,8209.0,8209.0,8209.0,8209.0,7508.1181640625,0,FIBI.TA
2018-10-02,8349.0,8384.0,8287.0,8300.0,7591.34814453125,87142,FIBI.TA
2018-10-03,8350.0,8350.0,8225.0,8237.0,7533.7275390625,93136,FIBI.TA
2018-10-04,8170.0,8190.0,8090.0,8090.0,7399.2783203125,255665,FIBI.TA
2018-10-07,8090.0,8125.0,8029.0,8097.0,7405.6806640625,33218,FIBI.TA
2018-10-08,8050.0,8095.0,8024.0,8086.0,7395.61962890625,58371,FIBI.TA
2018-10-09,8086.0,8197.0,8084.0,8140.0,7445.00927734375,88566,FIBI.TA
2018-10-10,8188.0,8209.0,7904.0,7940.0,7262.0859375,90266,FIBI.TA
2018-10-11,7800.0,7990.0,7726.0,7889.0,7215.43994140625,224090,FIBI.TA
2018-10-14,9933.0,10020.0,9825.0,9935.0,9086.75390625,11059,FIBI.TA
2018-10-15,7910.0,8050.0,7886.0,7886.0,7212.6953125,108781,FIBI.TA
2018-10-16,7881.0,7994.0,7825.0,7909.0,7233.73193359375,98923,FIBI.TA
2018-10-17,7909.0,8009.0,7909.0,7920.0,7243.79296875,135720,FIBI.TA
2018-10-18,7920.0,8050.0,7901.0,8038.0,7351.71826171875,186134,FIBI.TA
2018-10-21,8070.0,8129.0,8002.0,8025.0,7339.828125,42295,FIBI.TA
2018-10-22,8130.0,8198.0,8060.0,8060.0,7371.8388671875,95807,FIBI.TA
2018-10-23,7958.0,7998.0,7850.0,7850.0,7179.76953125,99688,FIBI.TA
2018-10-24,7905.0,7931.0,7850.0,7850.0,7179.76953125,86737,FIBI.TA
2018-10-25,7770.0,7900.0,7632.0,7860.0,7188.9150390625,257558,FIBI.TA
2018-10-28,7860.0,7933.0,7833.0,7888.0,7214.5244140625,56956,FIBI.TA
2018-10-29,7950.0,8027.0,7900.0,7900.0,7225.50048828125,91249,FIBI.TA
2018-10-30,7900.0,7900.0,7900.0,7900.0,7225.50048828125,0,FIBI.TA
2018-10-31,8029.0,8045.0,7961.0,8019.0,7334.33984375,200358,FIBI.TA
2018-11-01,8034.0,8118.0,8025.0,8090.0,7399.2783203125,179601,FIBI.TA
2018-11-04,8090.0,8109.0,8017.0,8055.0,7367.26708984375,29492,FIBI.TA
2018-11-05,8063.0,8086.0,8031.0,8031.0,7345.31591796875,70132,FIBI.TA
2018-11-06,8037.0,8100.0,7995.0,8000.0,7316.9619140625,100121,FIBI.TA
