Unnamed: 0,open,high,low,close,adjclose,volume,ticker
2018-09-30,608.4000244140625,608.4000244140625,608.4000244140625,608.4000244140625,559.2843017578125,0,JBNK.TA
2018-10-01,608.4000244140625,608.4000244140625,608.4000244140625,608.4000244140625,559.2843017578125,0,JBNK.TA
2018-10-02,608.4000244140625,610.0,608.4000244140625,609.2999877929688,560.1117553710939,696,JBNK.TA
2018-10-03,609.2999877929688,616.0,611.0,614.7999877929688,565.1676635742188,5087,JBNK.TA
2018-10-04,614.7999877929688,613.0999755859375,600.7000122070312,608.7000122070312,559.56005859375,16605,JBNK.TA
2018-10-07,606.7000122070312,610.0,606.7000122070312,608.5999755859375,559.4682006835939,14061,JBNK.TA
2018-10-08,608.5999755859375,615.0,607.0,607.4000244140625,558.3651123046875,13457,JBNK.TA
2018-10-09,607.4000244140625,608.0,608.0,608.0,558.9166259765625,1779,JBNK.TA
2018-10-10,608.0,608.2999877929688,600.2000122070312,607.9000244140625,558.8248291015625,33248,JBNK.TA
2018-10-11,607.9000244140625,600.2999877929688,600.0,600.0999755859375,551.6544189453125,3257,JBNK.TA
2018-10-14,600.0999755859375,603.7000122070312,595.7999877929688,598.7999877929688,550.4593505859375,767,JBNK.TA
2018-10-15,598.7999877929688,602.5999755859375,598.7999877929688,598.7999877929688,550.4593505859375,17522,JBNK.TA
2018-10-16,598.7999877929688,606.2000122070312,598.7999877929688,606.0999755859375,557.1699829101561,351,JBNK.TA
2018-10-17,606.0999755859375,606.9000244140625,605.0,605.0999755859375,556.2506103515625,4894,JBNK.TA
2018-10-18,605.0999755859375,609.5,605.0,607.9000244140625,558.8248291015625,12672,JBNK.TA
2018-10-21,599.2000122070312,604.5999755859375,599.2000122070312,600.7999877929688,552.2979125976561,2918,JBNK.TA
2018-10-22,600.7999877929688,603.7999877929688,601.7000122070312,602.9000244140625,554.2283935546875,3730,JBNK.TA
2018-10-23,602.9000244140625,606.5999755859375,599.5999755859375,600.0,551.5625,4994,JBNK.TA
2018-10-24,600.0,600.0,600.0,600.0,551.5625,779,JBNK.TA
2018-10-25,600.0,600.0,600.0,600.0,551.5625,100,JBNK.TA
2018-10-28,600.0,614.9000244140625,606.5999755859375,608.4000244140625,559.2843017578125,660,JBNK.TA
2018-10-29,608.4000244140625,608.4000244140625,600.0,601.0999755859375,552.5736694335939,551,JBNK.TA
2018-10-30,601.0999755859375,601.0999755859375,601.0999755859375,601.0999755859375,552.5736694335939,0,JBNK.TA
2018-10-31,601.0999755859375,606.0,603.0,604.7000122070312,555.8831176757811,5399,JBNK.TA
2018-11-01,604.7000122070312,607.0,607.0,607.0,557.9973754882811,1775,JBNK.TA
2018-11-04,605.0,609.7999877929688,605.0,607.0999755859375,558.0892944335939,7604,JBNK.TA
2018-11-05,607.0999755859375,609.9000244140625,608.0,608.5,559.3763427734375,2094,JBNK.TA
2018-11-06,608.5,614.5999755859375,612.7999877929688,614.2000122070312,564.6161499023438,8931,JBNK.TA
2018-11-07,614.2000122070312,617.2999877929688,615.0999755859375,616.4000244140625,566.6385498046875,4544,JBNK.TA
2018-11-08,616.4000244140625,622.0999755859375,616.7000122070312,620.4000244140625,570.3156127929688,10100,JBNK.TA
2018-11-11,626.5,626.5,625.0,626.2999877929688,575.7392578125,8926,JBNK.TA
2018-11-12,626.2999877929688,627.0,625.9000244140625,627.0,576.3827514648438,41719,JBNK.TA
2018-11-13,627.0,636.0,630.0,632.9000244140625,581.8065795898438,21577,JBNK.TA
2018-11-14,632.9000244140625,658.0999755859375,638.9000244140625,641.0999755859375,589.344482421875,8960,JBNK.TA
2018-11-15,641.0999755859375,645.0,642.2000122070312,643.7000122070312,591.734619140625,5531,JBNK.TA
2018-11-18,643.7000122070312,650.0999755859375,644.0,647.0,594.7681274414062,1126,JBNK.TA
2018-11-19,647.0,648.0999755859375,648.0,648.0,595.6874389648438,5608,JBNK.TA
2018-11-20,648.0,655.2000122070312,647.4000244140625,647.9000244140625,595.5955810546875,25847,JBNK.TA
2018-11-21,647.9000244140625,650.0999755859375,647.9000244140625,650.0,597.5260009765625,4354,JBNK.TA
